VCaE8QSCAIThGbMq80nFYg,Harry's Table,Italian,"'235 Freedom Pl S, Waterline Sq, New York, NY 10019'",40.7730207,-73.9910077,2.5,33,10019
E5rmVdrCn-0uwD2M9nkXdw,Da Capo,Italian,"'1392 Madison Ave, New York, NY 10029'",40.7877696714384,-73.9538384601474,4.5,218,10029
SjG7CnTIuUBIo9T4BThkGQ,Employees Only,Italian,"'510 Hudson St, New York, NY 10014'",40.73343,-74.00617,4.0,1556,10014
vpkTNjq9dRh9rT3Nh0pe-A,Nolita Pizza,Italian,"'68 Kenmare St, New York, NY 10012'",40.7208883,-73.9962404,4.5,163,10012
ssGhu4n3emZ9kEPVf371IQ,Cookshop,Italian,"'156 10th Ave, New York, NY 10011'",40.745731881448236,-74.00540454907613,4.0,2257,10011
FDFE8nqstVJT07LquQ2kBA,Buon Appetito,Italian,"'906 Broadway, Bayonne, NJ 07002'",40.67835,-74.10568,4.0,194,07002
uoT2_Wrt1noD6kZOID7tUg,Jane Restaurant,Italian,"'100 W Houston St, New York, NY 10012'",40.7273779,-74.00025,4.0,3419,10012
vfYhEpp0x-DrNjC6GSJjPQ,Artichoke Basille's Pizza,Italian,"'321 E 14th St, New York, NY 10003'",40.7321124557704,-73.9839056828882,4.0,4124,10003
DCiEo7qucPaEj7Gtdj1U9A,Sant Ambroeus,Italian,"'1000 Madison Ave, New York, NY 10021'",40.77541,-73.96297,4.0,473,10021
ACduxcM6wdaJPVHKy9GHbQ,Circa Brewing,Italian,"'141 Lawrence St, Brooklyn, NY 11201'",40.69165,-73.98603,4.0,394,11201
GCAQmtRdNhqVit5KGJ46Qg,Estela,Italian,"'47 E Houston St, New York, NY 10012'",40.724759,-73.994728,4.0,594,10012
rVJ57CwEcucZg1k_y8u3Rg,Patisserie Fouet,Italian,"'15 E 13th St, New York, NY 10003'",40.735034,-73.993047,4.5,360,10003
XVMzBs7wGeU5BWgyBL3xyQ,Ardesia Wine Bar,Italian,"'510 W 52nd St, New York, NY 10019'",40.7660831005947,-73.9914581179619,4.0,403,10019
9AXTJkwXdWaJaQkCjpj6mA,Sunday in Brooklyn,Italian,"'348 Wythe Ave, Brooklyn, NY 11249'",40.714181240175115,-73.96532809508915,4.0,1138,11249
4wDWxcGMJEgriP-6ObJsqg,Jose Luis Mediterranean Cuisine,Italian,"'186 Ave B, New York, NY 10009'",40.727861,-73.979339,5.0,146,10009
JL_p-OHtSEYVfoeLQQgqDA,Casellula,Italian,"'401 W 52nd St, New York, NY 10019'",40.76499,-73.98835,4.0,937,10019
tHW3EwGwai1AiWQ6ZD-wjg,Industry Kitchen,Italian,"'70 South St, New York, NY 10005'",40.7049434740873,-74.0048825740814,3.5,848,10005
Dng_LID2JNnc6M6A1FB19Q,Come Prima Ristorante,Italian,"'903 Madison Ave, New York, NY 10021'",40.7721165011105,-73.965037390213,4.5,99,10021
atbANdSznV29GI066I2Ijw,Champion Pizza,Italian,"'17 Cleveland Pl, New York, NY 10012'",40.7215270996094,-73.9970855712891,4.5,393,10012
-KrQ1gOiyXCbffsWyc5SNQ,The Leopard at des Artistes,Italian,"'1 W 67th St, New York, NY 10023'",40.773515,-73.978841,4.0,263,10023
uDJw4dQiySoNCBoUalW1Ww,Lincoln Ristorante,Italian,"'142 W 65th St, New York, NY 10023'",40.773384318631486,-73.98373135276117,4.0,587,10023
BBPiBgyMmLX5RzaKCB0AeQ,Llama Inn,Italian,"'50 Withers St, Brooklyn, NY 11211'",40.71672,-73.95051,4.0,635,11211
wvn-FO-tY9_iWmA_OgMvEA,Frank's Trattoria,Italian,"'371 1st Ave, New York, NY 10010'",40.73612,-73.979473,3.5,164,10010
IpZwOB8lIhN2hVEecYd2ug,Dear Maud,Italian,"'205 First Street Nj 07030, Hoboken, NJ 07030'",40.73774,-74.03305,4.0,45,07030
ZSDq6s2BFnvZEU4apxXbew,Di Palma Brothers Restaurant,Italian,"'8728 Kennedy Blvd, North Bergen, NJ 07047'",40.808952,-74.007419,4.0,136,07047
YE4pvo8ectzEaRYGqUgFcA,Felice 64,Italian,"'1166 1st Ave, New York, NY 10065'",40.76256,-73.9596,4.0,385,10065
kMxXLrASxsbmS-ZzAaBe-A,Molly's,Italian,"'287 3rd Ave, New York, NY 10010'",40.73825,-73.98321,4.0,550,10010
bmcIFCtXLzkQIgLmDVXs3A,Serafina Ludlow LES,Italian,"'98 Rivington St, New York, NY 10002'",40.720205886879,-73.9884993061423,3.5,123,10002
e4L0hsq6Q96mV2nKQ9CgNQ,Tramonti Fifth Ave,Italian,"'2 W 28th St, New York, NY 10001'",40.74475,-73.98772,4.5,53,10001
z0lX40tXQxOHlU26VhLATA,American Brass,Italian,"'2-01 50th Ave, Long Island City, NY 11101'",40.744324045916635,-73.95850278897763,4.5,268,11101
JnFV_qz7uWbLTY80K89J7Q,Emmett's,Italian,"'50 Macdougal St, New York, NY 10012'",40.727303,-74.00243,4.0,576,10012
YaHf6hp0jhSKG2t7LLmfJg,San Giuseppe,Italian,"'1320 Adams St, Hoboken, NJ 07030'",40.754055,-74.032892,4.0,331,07030
bDx0oXgxO0Cy8uH_NbsE9w,Moustache,Italian,"'90 Bedford St, New York, NY 10014'",40.7323545516408,-74.0052938207627,4.0,399,10014
WoAvunLY0_L0ix8Vgit8gQ,The Tuck Room,Italian,"'11 Fulton St, New York, NY 10038'",40.7066254,-74.00314050061166,3.5,291,10038
7ZecxKox2SiVtsNDWphJZQ,Limani,Italian,"'45 Rockerfeller Plz, New York, NY 10111'",40.7593809598193,-73.9778140767212,3.5,490,10111
nw85LVh6H3JIiw3ugvhAmw,Lasagna Chelsea Restaurant,Italian,"'196 8th Ave, New York, NY 10011'",40.7432418,-73.99970359599844,3.5,575,10011
hq09sqXaYiEogbTrrJ9X5g,Da Capo Columbus,Italian,"'322 Columbus Ave, New York, NY 10023'",40.77972,-73.97752,4.0,151,10023
CfYxlqO3W3PCE7hVhYJNyA,Il Gradino,Italian,"'808 Lexington Ave, New York, NY 10065'",40.76436,-73.96681,4.0,13,10065
Rb-IIF90ZOKcWbVCv5YvPQ,Jaime's Italian,Italian,"'Cape Liberty Cruise Port, Port Terminal Blvd, Bayonne, NJ 07002'",40.6650110204228,-74.072049167113,4.0,8,07002
SaYTVG7wHCMDBofHCgXPaA,Dutch Freds,Italian,"'307 W 47th St, New York, NY 10036'",40.760835,-73.987823,4.5,1876,10036
MT_a_Tg3ENdxqZFQyJocgQ,Joanne Trattoria,Italian,"'70 W 68th St, New York, NY 10023'",40.774527071184984,-73.98030317398896,3.5,581,10023
wtfEOjfOWVuugf-SuCC5yA,Avra Madison,Italian,"'14 E 60th St, New York, NY 10022'",40.7644,-73.97166,4.0,404,10022
QhE50zhSMnQaudpHW1jp7g,The Tyger,Italian,"'1 Howard St, New York, NY 10013'",40.71888,-73.99951,4.0,358,10013
lQ8qDNaTPnewJt6xwG__gQ,Leland Eating and Drinking House ,Italian,"'755 Dean St, Brooklyn, NY 11238'",40.679822105618534,-73.96511882543564,4.5,53,11238
fRdTURZB-dROg5dIIDGDLA,Place des Fêtes,Italian,"'212 Greene Ave, Brooklyn, NY 11238'",40.68691,-73.96289,4.5,22,11238
g9MHwPHt__aLnezoUALw2A,Rocco’s of Roc Beach Coal Brick Oven Pizza ,Italian,"'115-10 Rockaway Beach Blvd, Rockaway, NY 11694'",40.580136434166526,-73.8367413233135,4.0,80,11694
enT7NJ7tLMvUMCWQcsUonw,Mémé Mediterranean,Italian,"'581 Hudson St, New York, NY 10014'",40.736412,-74.00616,4.0,665,10014
XInU-DVHFwunAnsOL8bOrA,3 Giovani,Italian,"'548 Laguardia Pl, New York, NY 10012'",40.72907,-73.99839,3.5,183,10012
XInU-DVHFwunAnsOL8bOrA,3 Giovani,Italian,"'548 Laguardia Pl, New York, NY 10012'",40.72907,-73.99839,3.5,183,10012
CcxreLJbZsO6Z775-hMWpw,St Tropez West Village,Italian,"'304 W 4th St, New York, NY 10014'",40.73704,-74.00386,4.5,250,10014
l_7T-DV6qR3f5enfaiBWAw,Mamma Franca restaurant,Italian,"'455 Plaza Dr, Secaucus, NJ 07094'",40.78786,-74.0431,4.5,2,07094
_eNUwiQSfiafuFUqxRUYgw,Mosaic Foods Market,Italian,"'607A Vanderbilt Ave, Brooklyn, NY 11238'",40.67916,-73.96812,5.0,2,11238
wOYqxqz5yhx3CrP2RsCXpw,Anthony David's,Italian,"'953 Bloomfield St, Hoboken, NJ 07030'",40.74859,-74.02822,4.0,827,07030
MyVbXtvst8X7sbR7gUA_ug,Cacio E Vino,Italian,"'80 2nd Ave, New York, NY 10003'",40.726384,-73.988873,3.5,399,10003
F8RLZFoTxOO_GBPJNjz3kA,Mark's Off Madison,Italian,"'41 Madison Ave, Ground Level, New York, NY 10010'",40.742325,-73.986271,4.0,104,10010
DE51ImtLSVPzNLikpOcocA,Vicolina,Italian,"'1302 Madison Ave, New York, NY 10128'",40.78497,-73.956,3.5,45,10128
LQakVBka0axtU8IwOzXyIg,Barge Inn,Italian,"'324 3rd St, Jersey City, NJ 07302'",40.72374217114712,-74.0489489727455,4.0,109,07302
C9BjYm4WyoQFPQUHmBErDg,Bird Dog,Italian,"'525 Hudson St, New York, NY 10014'",40.733983,-74.006549,4.5,99,10014
LSOpxBBa217HxnJ7VnY2WQ,Il Violino,Italian,"'180 Columbus Ave, New York, NY 10023'",40.775012,-73.980736,3.5,317,10023
md4VUyUd1WW3MnnUQoZZeg,Chickie’s,Italian,"'236 Pavonia Ave, Jersey City, NJ 07302'",40.72766758088668,-74.04353005858813,4.0,33,07302
dMhRafXdr765DHe0k-QfaQ,ABC Kitchen,Italian,"'35 E 18th St, New York, NY 10003'",40.73775008339078,-73.98963413652181,4.0,3130,10003
arhZlWk3e_wKIYLtciTtyQ,7Seventy7,Italian,"'777 W Beech St, Long Beach, NY 11561'",40.58621,-73.68665,4.5,7,11561
KscSF2Bnwa_wlg1MbdFjvQ,Tre Sorelle,Italian,"'61 Reade St, New York, NY 10007'",40.7149022072554,-74.0064939111471,3.5,179,10007
MHbxF-ZS918-ZoXKQPBEyg,Sotto Le Stelle,Italian,"'4407 Queens Blvd, Sunnyside, NY 11104'",40.743656,-73.9201782,4.5,334,11104
tCXDUzDMjDhBfCAaA8dmCg,Pastavino,Italian,"'44 Navy Pier Ct, Staten Island, NY 10304'",40.62877870622244,-74.073333559876,4.5,73,10304
uEKiv6WEPg9dWj10HCur5A,Table 87 - Brooklyn Heights,Italian,"'87 Atlantic Ave, Brooklyn, NY 11201'",40.691219329834,-73.9973449707031,4.0,332,11201
evhkqaDVxi3LGb39Rw-_Aw,Fazio's,Italian,"'709 Knickerbocker Ave, Brooklyn, NY 11221'",40.69442,-73.91039,4.5,202,11221
k4ds_s6y8S46WzVIolypLQ,Serena's Wine Bar,Italian,"'1268 2nd Ave, New York, NY 10065'",40.7652988,-73.9609017,4.0,154,10065
GnaeBuilZb_fU01v3wNhZw,Grimaldi's,Italian,"'411 Washington St, Hoboken, NJ 07030'",40.74131,-74.02953,4.0,448,07030
I0i9YzRBQn6MKIUFIHpeBQ,Park Italian Gourmet,Italian,"'60 W 45th St, New York, NY 10036'",40.7562054271632,-73.9814829826355,4.0,217,10036
JI_teX5hC2rvHRbAo9JRTw,Quality Eats,Italian,"'19 Greenwich Ave, New York, NY 10014'",40.7345,-74.00004,4.0,501,10014
KEEXuHCYhsQJ-zpJhu98bA,Joe's Pizza,Italian,"'1435 Broadway, New York, NY 10018'",40.7547,-73.98696,4.0,1638,10018
mVN2G1c5bRtAsNlr2Tbx6Q,White Oak Tavern,Italian,"'21 Waverly Pl, New York, NY 10003'",40.73036,-73.99462,4.0,416,10003
ix0z8Axu9ikU6EdG8OsfFA,IL FORNO A LEGNA,Italian,"'1464 Main St, Rahway, NJ 07065'",40.6064118,-74.2743223,4.5,315,07065
ieXKc6S3WlEiVkyxgaF9Ig,Tempura Matsui,Italian,"'222 E 39th St, New York, NY 10016'",40.74819,-73.97467,4.5,173,10016
5zcZZJhriNQ2R92r9drxug,Il Postino,Italian,"'133 E 61st St, New York, NY 10065'",40.76374,-73.96763,3.5,140,10065
wA_KKu3X36JcaUPgFjyIHg,Glasserie,Italian,"'95 Commercial St, Brooklyn, NY 11222'",40.7376154,-73.9560697,4.0,412,11222
5DYXk15LwSfsuc89MeU6Pw,The Simpson Restaurant & Bar,Italian,"'673 Atlantic Ave, Brooklyn, NY 11217'",40.68318,-73.97355,4.0,193,11217
AWeQkgJ0uzNr5YxFr2Bx8g,Pasquale Jones,Italian,"'187 Mulberry St, New York, NY 10012'",40.7211076542265,-73.9968880778813,3.5,302,10012
bM4PzkeK9L5Lk2Zgsq0E0Q,Delenio,Italian,"'357 7th St, Jersey City, NJ 07302'",40.72641,-74.05019,3.5,282,07302
megxpLA5KciBJbW-jNm2RQ,Arno Ristorante,Italian,"'141 W 38th St, New York, NY 10018'",40.7534599,-73.98842,3.5,247,10018
i5cdbiw1KRyg4w0X44ZBwA,Mezzaluna,Italian,"'1295 3rd Ave, New York, NY 10021'",40.771125,-73.959251,3.5,164,10021
vPN1aX45iAZFZ_of51pihQ,Tavola Italian Market,Italian,"'274 Court St, Brooklyn, NY 11231'",40.68476,-73.9949,5.0,34,11231
na-2_gQCY7ccS2ZkLJDumQ,Waldy's Wood Fired Pizza & Penne,Italian,"'800 6th Ave, New York, NY 10001'",40.7457666039821,-73.9906402533629,4.0,858,10001
JaD3WhM5pFGTwC5e7cHaKQ,Riviera Ristorante,Italian,"'17-12 Utopia Pkwy, Whitestone, NY 11357'",40.78226530125296,-73.79472788220775,4.5,158,11357
I5qTFSDZfjgc0SeJ6CoDsw,Pasta Zone,Italian,"'887 5th Ave, Ste B, Brooklyn, NY 11232'",40.65126780000002,-74.00347839999999,5.0,1,11232
kH5RMIaFmd-bekCIhOcqDw,Landmark Tavern,Italian,"'626 11th Ave, New York, NY 10036'",40.763156,-73.996253,4.0,331,10036
nLMJL4p7k4jNO4qLMc1wNg,Leo,Italian,"'123 Havemeyer St, Brooklyn, NY 11211'",40.7125608,-73.9567886,4.0,72,11211
C8j0q4Ma_S5hBGuAI-aaww,Di Fara Pizza,Italian,"'1424 Ave J, Brooklyn, NY 11230'",40.625093,-73.961531,4.0,3851,11230
zhcQV7jx6osqTJ8YsbRAOw,La Rocca Osteria,Italian,"'21 Midland Ave, Montclair, NJ 07042'",40.816668,-74.21933,4.5,81,07042
LdWyeeV8DuYINKVTghFwrg,Canaletto Restaurant,Italian,"'208 E 60th St, New York, NY 10022'",40.76174,-73.96569,4.0,74,10022
srhEv1OqoK9W5JRdiMWDyw,Ayza Wine & Chocolate Bar,Italian,"'11 W 31st St, New York, NY 10001'",40.7471774721074,-73.987011312828,4.0,2039,10001
fyC2cBsQ0FsMJmv0jSworg,Donna Margherita,Italian,"'1304 2nd Ave, Ste A, New York, NY 10065'",40.76652,-73.9598,4.5,149,10065
CygcAgexrpJGY8iWp7QqnA,Antonucci Cafe,Italian,"'170 E 81st St, New York, NY 10028'",40.77574,-73.95689,4.0,171,10028
CdqIBnH7CYmBJd13Op855A,The Uptown Garrison,Italian,"'821 W 181st, New York, NY 10033'",40.8512380090093,-73.9392676530849,4.0,176,10033
EHINHIbLklEUShuANKjGgw,Tomiño Taberna Gallega,Italian,"'192 Grand St, New York, NY 10013'",40.7192978908919,-73.9969160361937,4.5,371,10013
WqjqHMozyW42XLTtLnKGag,La Pulperia Hell's Kitchen,Italian,"'623 9th Ave, New York, NY 10036'",40.7599217,-73.991841,4.0,857,10036
G77Q6kU-7qRefColCRTS0w,Roberta's,Italian,"'6 Grand St, Brooklyn, NY 11249'",40.71618788546057,-73.96651754323669,3.5,72,11249
4K0doiBddco60kl0W04a3Q,Il Forno Hell's Kitchen,Italian,"'709  8th Ave, New York, NY 10036'",40.7591217147251,-73.988647715231,3.5,288,10036
e6IRd3qhCh8VhkFWOJ27mw,Talon,Italian,"'220 Wyckoff Ave, Brooklyn, NY 11237'",40.7010419197088,-73.9143620431423,3.5,80,11237
vjj3MMPkULJUCv8xf3XRiA,San Matteo Takeaway,Italian,"'1731 2nd Ave, New York, NY 10128'",40.7801684,-73.9502899,4.0,164,10128
D0LsGudLqLabXbhEPMkw6A,Aumm Aumm Pizzeria & Wine Bar,Italian,"'7701 Broadway, North Bergen, NJ 07047'",40.79789,-74.00231,4.5,392,07047
hGksyTiHBBdrhbiVjXzWVw,Scarr's Pizza,Italian,"'22 Orchard St, New York, NY 10002'",40.71534,-73.9914,4.0,623,10002
0itsOZxeHy2KPnA40Rwexw,Sweet Polly,Italian,"'71 6th Ave, Brooklyn, NY 11217'",40.68047,-73.9744599,4.0,184,11217
Du4yrt8aWlBhOeEjhEH3ww,St Tropez Soho,Italian,"'194 Spring St, New York, NY 10012'",40.72498,-74.00328,4.0,140,10012
TfYOx6Ql-wWdjGpgVaNcpQ,De Novo Edgewater,Italian,"'1257 River Rd, Edgewater, NJ 07020'",40.8268814086914,-73.973518371582,4.0,288,07020
844H9r0tRQZmxiEtjeTW0A,The Bar Room at The Modern,Italian,"'9 W 53rd St, New York, NY 10019'",40.760943924003364,-73.97682308486881,4.0,531,10019
35TekDVXNNnWWz4tDvg-_w,Rosticeria Da Gigi,Italian,"'916 Washington St, Hoboken, NJ 07030'",40.7478555804946,-74.0280557568127,4.0,234,07030
t-UTPqMlFI36XIvNPBVdEQ,Baci Ristorante,Italian,"'8424 3rd Ave, Brooklyn, NY 11209'",40.62452,-74.03091,4.0,193,11209
2m0-ATP_W3-ycyTNR4sCLg,Bread and Salt,Italian,"'437 Palisade Ave, Jersey City, NJ 07307'",40.7435428136099,-74.0447338297963,4.0,140,07307
LbhYkhIOG5Vq-q9PbLcNnA,Onieals,Italian,"'343 Park Ave, Hoboken, NJ 07030'",40.7416,-74.03224,4.0,370,07030
cp7rJwmk0PeVBuGRo4JJfA,Buon'Italia,Italian,"'75 9th Ave, New York, NY 10011'",40.7424836394226,-74.0065133965729,4.0,165,10011
Vm6_cXz8hbvZhot0m1aaRg,Italianissimo Ristorante,Italian,"'307 E 84th St, New York, NY 10028'",40.7765,-73.95197,4.0,142,10028
xnqEMpQzCltu06p7NSNMMw,Little Charli,Italian,"'271 Bleecker St, New York, NY 10014'",40.7315345,-74.0029626,5.0,8,10014
fowyb5DnUydqFodInCQyQQ,Centro Pizza Bar & Italian Kitchen,Italian,"'47-23 Vernon Blvd, Long Island City, NY 11101'",40.74494463643489,-73.95312334111576,4.0,195,11101
YSV2RssHbBCyn3HeLthkkw,Honorable William Wall,Italian,"'385 S End Ave, Ste 20L, New York, NY 10280'",40.701816787871046,-74.03601813354396,4.0,30,10280
UnB53OMX3CtEbEaTdtBNkQ,Swingers NoMad,Italian,"'35 W 29th St, New York, NY 10001'",40.74633,-73.98902,4.5,153,10001
Z6WOPnG83sgn65SmeyGqAw,L'Artista Italian Kitchen & Bar,Italian,"'142 Hamilton Pl, New York, NY 10031'",40.824373,-73.948669,4.0,37,10031
vTn3ww550Rnhz9naIxtjww,Brunetti Pizza,Italian,"'626 Hudson St, New York, NY 10014'",40.73829,-74.0054,4.0,341,10014
1-tTWAxTZq3fpt-Pm1iHjA,Sapore D Italia,Italian,"'160 Irving Ave, Brooklyn, NY 11237'",40.7022056,-73.9204361,3.5,146,11237
uJb8WQrs627hE6Iwvonr3A,Casa Di Pietro,Italian,"'24 N 20th St, Kenilworth, NJ 07033'",40.67694,-74.2926,5.0,8,07033
kLxfxcs8DPVjeOt9jvPwrw,Doris,Italian,"'1088 Fulton St, Brooklyn, NY 11238'",40.68121,-73.957436,4.0,104,11238
WNOUPEZ6J8SZVSaK6Q3e-A,Porto By Antonio,Italian,"'8921 Old River Rd, North Bergen, NJ 07047'",40.8048834508642,-73.9934416639218,4.5,879,07047
VgIiCZoUnujSMZATByk77Q,The Meatball Shop - Hell's Kitchen,Italian,"'798 9th Ave, New York, NY 10019'",40.7651804928198,-73.9874866666706,4.0,470,10019
4x_WyIOEdqxk01QH1HxYrw,The Mermaid Inn,Italian,"'96 2nd Ave, New York, NY 10003'",40.7269999,-73.98844,4.0,1326,10003
XzkmePjJC0ryuqZp5qd12A,Fresco By Scotto,Italian,"'34 E 52nd St, New York, NY 10022'",40.758896,-73.97444438329205,3.5,467,10022
swKXaURwqdSrSTcpHsxdbA,Lowerline,Italian,"'794 Washington Ave, Brooklyn, NY 11238'",40.67421,-73.96324,4.5,228,11238
ca5mjbnCm2c8E6AFIb59Rw,Luzzo's Neapolitan Pizza & Wine Bar,Italian,"'42-60 Crescent St, Long Island City, NY 11101'",40.7492468,-73.9420071,4.0,134,11101
Hv_jHNuw63oO-jtNXuWDVQ,Spunto,Italian,"'65 Carmine St, New York, NY 10014'",40.7297584,-74.0046303,4.0,460,10014
fEig4z0y_qCMRLvW7HRuqA,Harding's,Italian,"'32 E 21st St, New York, NY 10010'",40.7393229,-73.9887163,4.0,392,10010
k2sHdf6WeY22pK3hs6mtqA,Legasea Bar & Grill,Italian,"'485 7th Ave, New York, NY 10018'",40.75238,-73.98939,4.0,328,10018
S-BwjmHOZ--bC4nUR4-cmA,Oceana,Italian,"'120 W 49th St, New York, NY 10020'",40.7597971248568,-73.9825657859833,4.0,597,10020
sDajjybHSYFw8gTVbknPGA,Jack Doyle's Bar & Restaurant,Italian,"'240 W 35th St, New York, NY 10001'",40.752132,-73.991852,4.0,355,10001
u5zbsITgkFbAlRq0j-XE-g,Serafina Broadway,Italian,"'210 W 55th St, New York, NY 10019'",40.7645,-73.9819,3.0,681,10019
BlA3Ys9IEslWNOXCQ6v4vQ,Pasta Vera,Italian,"'196 Stanton St, New York, NY 10002'",40.71988,-73.98302,5.0,1,10002
V0zC3awsklyxC0GFzmaTLg,Sfilatino Italian Gourmet,Italian,"'342 W 57th St, New York, NY 10019'",40.7675056,-73.9851073,4.0,217,10019
-_4i_FQ1Tt_aMU904O82Ow,Crompton Ale House,Italian,"'159 W 26th St, New York, NY 10001'",40.7459087,-73.9937093,4.0,233,10001
RqojUbZRQQJLxVaCX0zpuQ,Sarelli's,Italian,"'241 Broadway, Bayonne, NJ 07002'",40.65505,-74.12613,4.0,47,07002
rkeH5HJIuX7ZcOaYNum9xA,Wu's Wonton King,Italian,"'165 E Broadway, New York, NY 10002'",40.7139415501646,-73.9899386554248,3.5,425,10002
UU-VNxsgJ3BWgpVQbUChig,Beccofino,Italian,"'5704 Mosholu Ave, Bronx, NY 10471'",40.9053542,-73.9004326,4.0,152,10471
ynw6F1JVJN54IvwLeHRn5A,Biagio's Trattoria,Italian,"'8402 Cooper Ave, Glendale, NY 11385'",40.7105953741027,-73.8653643749718,4.0,39,11385
45hQHMdFxw0mh7ZTU--cDQ,The Grange Bar and Eatery,Italian,"'1635 Amsterdam Ave, New York, NY 10031'",40.8225233274899,-73.949358447155,4.0,1101,10031
1Jjg8-vQVRQqqtL4sODi5g,Mekelburg's,Italian,"'293 Grand Ave, Brooklyn, NY 11238'",40.687542,-73.962334,4.0,324,11238
uzEhT55QIdk9YbfFwmlRzQ,Altesi Ristorante,Italian,"'26 E 64th St, New York, NY 10065'",40.76667,-73.96959,3.5,79,10065
B-Bssflz-SxmH0fVSat8tg,The Perry Club,Italian,"'157 7th Ave S, New York, NY 10014'",40.73562,-74.00144,4.0,30,10014
1A3m0-dOhF2PKRU_8S2YYQ,Le Prive,Italian,"'626 10th Ave, New York, NY 10036'",40.76108,-73.99419,4.5,230,10036
8nXo6lNJlXQQIdy8Kf7J9Q,Tessa,Italian,"'349 Amsterdam Ave, New York, NY 10024'",40.7814059,-73.97918,4.0,433,10024
yl5BoFbgHfrY62cLXwnCxQ,Pizza Moto,Italian,"'338 Hamilton Ave, Brooklyn, NY 11231'",40.6746224,-74.0007999,4.5,224,11231
lynQoI3w_pzYfHGeuUU-Qg,Shu Jiao Fu Zhou,Chinese,"'295 Grand St, New York, NY 10002'",40.7174109,-73.9920876,4.5,1098,10002
X8ZS-dgiMIJvhwf9SaDnjw,Wah Fung No 1,Chinese,"'79 Chrystie St, New York, NY 10002'",40.71735,-73.99457,4.5,1864,10002
0CjK3esfpFcxIopebzjFxA,Joe's Shanghai,Chinese,"'46 Bowery St, New York, NY 10013'",40.7156608,-73.9967012,4.0,6890,10013
XsXLVWr1UZWVhKThNvNiaA,Blue Willow 夜来湘,Chinese,"'40 W 56th St, New York, NY 10019'",40.76292,-73.976546,4.5,617,10019
0dDCDQz7DrKkSvu9h2hcQw,Chow House,Chinese,"'181 Bleecker St, New York, NY 10012'",40.72915,-74.00072,4.5,547,10012
4DInnPhOyvXFbYpUdO0SMQ,Antidote,Chinese,"'66 S 2nd St, Brooklyn, NY 11249'",40.714253413118925,-73.96544806659222,5.0,220,11249
jc7lVTvmYMIK5RNpENtS6w,Szechuan Mountain House,Chinese,"'23 St Marks Pl, New York, NY 10003'",40.72911,-73.98858,4.5,536,10003
xCHApgtkLpEyh0lz-uhZvg,Szechuan Garden,Chinese,"'239 W 105th St, New York, NY 10025'",40.80053,-73.967586,4.0,358,10025
wfhMIiMh2A2psCGONOVSlg,Han Dynasty,Chinese,"'90 3rd Ave, New York, NY 10003'",40.732072,-73.988074,4.0,1327,10003
h0pRCiJDrCN7tm3VX5tILQ,CHILI,Chinese,"'13 E 37th St, New York, NY 10016'",40.75002,-73.98215,4.5,492,10016
bVkjBJlAIwKAj9Aw1KVWjA,Dim Sum Palace,Chinese,"'334 W 46th St, New York, NY 10036'",40.76015,-73.9893699,4.0,1559,10036
k0fnJRSV8tzM2bzkvFdlGg,Bonnie's,Chinese,"'398 Manhattan Ave, Brooklyn, NY 11211'",40.71783,-73.94651,3.5,75,11211
vZgJyMZlpSSS_Y-duxd4_A,Kings Co Imperial,Chinese,"'20 Skillman Ave, Brooklyn, NY 11211'",40.71512,-73.95097,4.0,374,11211
pPqEu60FMffpiWqk2MCrVA,Hutaoli Music Restaurant & Bar,Chinese,"'42 W 33rd St, New York, NY 10001'",40.748413,-73.9871229,4.0,159,10001
gDCK63W5_8-tdCCWr92rbw,Shan,Chinese,"'191 Smith St, Brooklyn, NY 11201'",40.68524,-73.99133,4.5,43,11201
xq0cX_DgxiJMXwhmEl9kUA,Café China,Chinese,"'59 W 37th St, New York, NY 10018'",40.75157,-73.98584,4.0,1809,10018
GD-tsn8khDevVa7-KQK3ZQ,3 Times,Chinese,"'483 Grand St, Brooklyn, NY 11211'",40.71106,-73.95179,4.5,3,11211
R26zweQ8-xoZS7iHkXQOvw,Shanghai 21,Chinese,"'21 Mott St, New York, NY 10013'",40.71441,-73.99902,4.0,1889,10013
gNGxh97n0NZgYG1Q_no9Kg,Potluck Club,Chinese,"'133 Chrystie St, New York, NY 10002'",40.71952,-73.99333,4.5,73,10002
hNFe8WhCibrqT4sFcZmAgw,Kong Sihk Tong 港食堂,Chinese,"'65 Bayard St, New York, NY 10013'",40.715433714742154,-73.9981186386701,4.0,575,10013
4FD0TAxe70nb3ngk3sXF9Q,Uluh,Chinese,"'152 2nd Ave, Ste A, New York, NY 10003'",40.7293403,-73.9866071,4.5,730,10003
QQfwlKFD6X8-ZXf7gfQZqg,Hardee,Chinese,"'351 Myrtle Ave, New York, NY 11205'",40.6933441162109,-73.9722290039062,4.5,31,11205
E_Rxnmim6J2ECFtU0QGlsQ,Uncle Lou,Chinese,"'73 Mulberry St, New York, NY 10013'",40.71623,-73.99925,4.0,221,10013
oe8GEFE4QLFAKt87y7zcgA,Very Fresh Noodles,Chinese,"'409 W 15th St, New York, NY 10011'",40.74207,-74.00565,4.5,1257,10011
L9SuMN3UsGipopWOe3pr9w,Chiko,Chinese,"'954 Manhattan Ave, Brooklyn, NY 11222'",40.7319,-73.95422,4.5,49,11222
